,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
655,Tommy Smith,nz NZL,DF,Ipswich Town,23,1990,45,45,4022,44.7,6,2,8,6,0,0,7,0,0.13,0.04,0.18,0.13,0.18,26a48676
656,Alex Smithies,eng ENG,GK,Huddersfield,23,1990,46,46,4140,46.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,bb91617c
657,Chris Solly,eng ENG,DF,Charlton Athletic,22,1991,12,10,914,10.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,35ac3d8c
658,Marvin Sordell,eng ENG,FW,Charlton Athletic,22,1991,31,20,1684,18.7,7,1,8,7,0,1,1,0,0.37,0.05,0.43,0.37,0.43,9f596d20
659,Keith Southern,eng ENG,MF,Huddersfield,32,1981,10,8,698,7.8,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,8db518ba
660,Jay Spearing,eng ENG,MF,Bolton,24,1988,45,45,4042,44.9,2,6,8,2,0,0,7,0,0.04,0.13,0.18,0.04,0.18,f26579f5
661,Jonathan Spector,us USA,DFMF,Birmingham City,27,1986,22,22,1972,21.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,3670bd5c
662,Jordan Spence,eng ENG,DF,Sheffield Weds,23,1990,4,4,353,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f7780381
663,Tommy Spurr,eng ENG,DF,Blackburn,25,1987,43,43,3736,41.5,3,2,5,3,0,0,7,0,0.07,0.05,0.12,0.07,0.12,6678ea5d
664,Sean St Ledger,ie IRL,DF,Leicester City,28,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,514bda4f
665,Junior Stanislas,eng ENG,MF,Burnley,23,1989,27,7,875,9.7,2,3,5,2,0,0,1,0,0.21,0.31,0.51,0.21,0.51,6992791d
666,Jon Stead,eng ENG,FW,Huddersfield,30,1983,12,6,532,5.9,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,aba66ab7
667,Marek Štěch,cz CZE,GK,Yeovil Town,23,1990,26,26,2212,24.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e3a9968d
668,Jason Steele,eng ENG,GK,Middlesbrough,22,1990,16,16,1380,15.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,28300a16
669,Luke Steele,eng ENG,GK,Barnsley,28,1984,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,b3a1e050
670,Dale Stephens,eng ENG,MF,Charlton Athletic,24,1989,26,24,2125,23.6,3,2,5,3,0,0,5,0,0.13,0.08,0.21,0.13,0.21,653ee42d
671,Dale Stephens,eng ENG,MF,Brighton,24,1989,14,12,1111,12.3,2,1,3,2,0,0,2,0,0.16,0.08,0.24,0.16,0.24,653ee42d
672,Enda Stevens,ie IRL,DFMF,Doncaster,23,1990,13,11,1010,11.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,17d4507a
673,Cameron Stewart,eng ENG,MF,Leeds United,22,1991,11,9,840,9.3,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,c29409df
674,Cameron Stewart,eng ENG,MF,Charlton Athletic,22,1991,18,15,1349,15.0,3,1,4,3,0,0,1,0,0.20,0.07,0.27,0.20,0.27,c29409df
675,Gareth Stewart,eng ENG,GK,Yeovil Town,33,1980,1,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,09157774
676,Jack Stobbs,eng ENG,FWMF,Sheffield Weds,16,1997,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,01d006c4
677,Brian Stock,wls WAL,MF,Burnley,31,1981,9,2,250,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,27f5a58e
678,Yun Suk-young,kr KOR,DFMF,QPR,23,1990,7,4,420,4.7,1,1,2,1,0,0,0,0,0.21,0.21,0.43,0.21,0.43,121612e7
679,Yun Suk-young,kr KOR,DFMF,Doncaster,23,1990,3,2,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,121612e7
680,Andrew Surman,eng ENG,MF,Bournemouth,26,1986,35,30,2545,28.3,0,3,3,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,7d41b619
681,Dave Syers,eng ENG,MF,Doncaster,25,1987,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9f8ed98d
682,Jay Tabb,ie IRL,MF,Ipswich Town,29,1984,27,14,1327,14.7,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,69cc718f
683,Gabriel Tamaș,ro ROU,DF,Doncaster,29,1983,14,13,1135,12.6,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,5d2c2f2b
684,Alan Tate,eng ENG,DF,Yeovil Town,30,1982,4,4,289,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d25626aa
685,Chris Taylor,eng ENG,MF,Blackburn,26,1986,34,14,1403,15.6,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,538bf31a
686,Jake Taylor,wls WAL,FWMF,Reading,21,1991,8,0,176,2.0,0,1,1,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,999185eb
687,Paul Taylor,eng ENG,FW,Ipswich Town,25,1987,18,4,610,6.8,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,85892dff
688,Gary Taylor-Fletcher,eng ENG,FWMF,Leicester City,32,1981,21,2,485,5.4,3,3,6,3,0,0,1,0,0.56,0.56,1.11,0.56,1.11,62c612b8
689,Wes Thomas,eng ENG,FW,Bournemouth,26,1987,10,1,236,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,731350ad
690,George Thorne,eng ENG,MF,Derby County,20,1993,9,9,733,8.1,1,1,2,1,0,0,4,0,0.12,0.12,0.25,0.12,0.25,e1a933d2
691,George Thorne,eng ENG,MF,Watford,20,1993,8,8,698,7.8,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,e1a933d2
692,Tom Thorpe,eng ENG,DF,Birmingham City,20,1993,6,6,462,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6d071cae
693,Oscar Threlkeld,eng ENG,DFMF,Bolton,18,1994,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3dceb764
694,Yohann Thuram-Ulien,fr FRA,GK,Charlton Athletic,24,1988,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d3e78488
695,Marc Tierney,eng ENG,DF,Bolton,27,1985,8,8,687,7.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,d4c01c38
696,Lee Tomlin,eng ENG,FWMF,Middlesbrough,24,1989,14,9,776,8.6,4,1,5,4,0,0,3,0,0.46,0.12,0.58,0.46,0.58,ef1739b9
697,Michael Tonge,eng ENG,MF,Leeds United,30,1983,23,16,1538,17.1,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,046f30a8
698,Dániel Tőzsér,hu HUN,MF,Watford,28,1985,20,20,1800,20.0,0,2,2,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,72d6b151
699,Armand Traoré,sn SEN,DFMF,QPR,23,1989,22,13,1141,12.7,2,1,3,2,0,0,0,0,0.16,0.08,0.24,0.16,0.24,021ea92d
700,Keith Treacy,ie IRL,MF,Burnley,24,1988,27,9,915,10.2,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,4cee514e
701,Kieran Trippier,eng ENG,DFMF,Burnley,22,1990,41,41,3677,40.9,1,12,13,1,0,0,1,0,0.02,0.29,0.32,0.02,0.32,21512407
702,Liam Trotter,eng ENG,MF,Bolton,24,1988,16,10,889,9.9,1,1,2,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,4fc42ec2
703,Liam Trotter,eng ENG,MF,Millwall,24,1988,19,16,1362,15.1,3,3,6,1,2,2,0,0,0.20,0.20,0.40,0.07,0.26,4fc42ec2
704,Marcus Tudgay,eng ENG,FWMF,Nottingham,30,1983,2,1,98,1.1,1,0,1,1,0,0,0,0,0.92,0.00,0.92,0.92,0.92,b6369b56
705,Marcus Tudgay,eng ENG,FWMF,Barnsley,30,1983,5,5,412,4.6,1,2,3,0,1,1,1,1,0.22,0.44,0.66,0.00,0.44,b6369b56
706,Marcus Tudgay,eng ENG,FWMF,Charlton Athletic,30,1983,2,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b6369b56
707,Ryan Tunnicliffe,eng ENG,MF,Ipswich Town,20,1992,27,23,2111,23.5,0,2,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,534e83a0
708,Ryan Tunnicliffe,eng ENG,MF,Wigan Athletic,20,1992,5,3,273,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,534e83a0
709,Ross Turnbull,eng ENG,GK,Doncaster,28,1985,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,6db380ef
710,Nathan Tyson,eng ENG,FW,Blackpool,31,1982,10,0,190,2.1,0,1,1,0,0,0,1,0,0.00,0.47,0.47,0.00,0.47,8cab3924
711,Leonardo Ulloa,ar ARG,FW,Brighton,27,1986,33,31,2663,29.6,14,3,17,14,0,1,6,1,0.47,0.10,0.57,0.47,0.57,eed56f6c
712,Ed Upson,eng ENG,MF,Yeovil Town,23,1989,24,21,1844,20.5,4,2,6,4,0,0,7,0,0.20,0.10,0.29,0.20,0.29,de959970
713,Ed Upson,eng ENG,MF,Millwall,23,1989,10,10,706,7.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,de959970
714,Matt Upson,eng ENG,DF,Brighton,34,1979,43,43,3870,43.0,2,0,2,2,0,0,4,0,0.05,0.00,0.05,0.05,0.05,1a6e6d03
715,Marc de Val,es ESP,MF,Doncaster,23,1990,5,2,171,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,8d704258
716,Jamie Vardy,eng ENG,FW,Leicester City,26,1987,37,36,2897,32.2,16,4,20,16,0,0,8,0,0.50,0.12,0.62,0.50,0.62,45963054
717,József Varga,hu HUN,MF,Middlesbrough,25,1988,34,29,2516,28.0,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,a2f353cd
718,Luke Varney,eng ENG,FWMF,Blackburn,30,1982,12,3,422,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1757d8ed
719,Luke Varney,eng ENG,FWMF,Leeds United,30,1982,11,11,819,9.1,2,2,4,2,0,0,2,0,0.22,0.22,0.44,0.22,0.44,1757d8ed
720,David Vaughan,wls WAL,MF,Nottingham,30,1983,9,9,642,7.1,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,b950cb68
721,James Vaughan,eng ENG,FW,Huddersfield,25,1988,23,20,1807,20.1,10,2,12,8,2,4,3,1,0.50,0.10,0.60,0.40,0.50,4fb0dc59
722,Apostolos Vellios,gr GRE,FW,Blackpool,21,1992,2,2,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,44918bf5
723,Sam Vokes,wls WAL,FW,Burnley,23,1989,39,39,3365,37.4,20,3,23,16,4,4,2,0,0.53,0.08,0.62,0.43,0.51,1d6ac165
724,Dorus de Vries,nl NED,GK,Nottingham,32,1980,3,3,259,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e704919e
725,Reece Wabara,eng ENG,DF,Doncaster,21,1991,13,13,1123,12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0c7d15af
726,Martyn Waghorn,eng ENG,FWMF,Leicester City,23,1990,2,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8ebea784
727,Martyn Waghorn,eng ENG,FWMF,Millwall,23,1990,14,13,1081,12.0,3,1,4,3,0,0,1,0,0.25,0.08,0.33,0.25,0.33,8ebea784
728,Martyn Waghorn,eng ENG,FWMF,Wigan Athletic,23,1990,15,15,1053,11.7,5,5,10,5,0,1,3,0,0.43,0.43,0.85,0.43,0.85,8ebea784
729,Liam Wakefield,eng ENG,DF,Doncaster,19,1994,4,3,294,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2b89550e
730,Murray Wallace,sct SCO,DFMF,Huddersfield,20,1993,17,15,1374,15.3,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,1724d97e
731,Ross Wallace,sct SCO,FWMF,Burnley,28,1985,14,5,548,6.1,0,2,2,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,b4e56bbd
732,Danny Ward,eng ENG,FWMF,Huddersfield,21,1991,38,27,2453,27.3,10,6,16,10,0,0,1,0,0.37,0.22,0.59,0.37,0.59,cfb29823
733,Elliott Ward,eng ENG,DF,Bournemouth,28,1985,23,22,1957,21.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,58e98028
734,Jamie Ward,nir NIR,FWMF,Derby County,27,1986,38,31,2505,27.8,7,4,11,7,0,0,3,0,0.25,0.14,0.40,0.25,0.40,bc05f7f2
735,Stephen Ward,ie IRL,DFFW,Brighton,27,1985,44,44,3863,42.9,4,4,8,4,0,0,3,0,0.09,0.09,0.19,0.09,0.19,3831b9fe
736,Stephen Warnock,eng ENG,DF,Leeds United,31,1981,27,27,2338,26.0,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,07869028
737,Marcin Wasilewski,pl POL,DF,Leicester City,33,1980,31,26,2466,27.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,24249219
738,Ben Watson,eng ENG,MF,Wigan Athletic,28,1985,25,25,1968,21.9,2,3,5,1,1,1,6,0,0.09,0.14,0.23,0.05,0.18,df540668
739,Byron Webster,eng ENG,DFMF,Yeovil Town,26,1987,41,40,3499,38.9,3,1,4,3,0,0,5,2,0.08,0.03,0.10,0.08,0.10,a88cb6f0
740,Richie Wellens,eng ENG,MF,Doncaster,33,1980,37,36,3082,34.2,0,3,3,0,0,0,11,0,0.00,0.09,0.09,0.00,0.09,1a6efe8d
741,Nahki Wells,bm BER,FW,Huddersfield,23,1990,22,21,1731,19.2,7,2,9,7,0,0,1,0,0.36,0.10,0.47,0.36,0.47,b070482d
742,David Wheater,eng ENG,DF,Bolton,26,1987,23,21,1858,20.6,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,2ad3ea29
743,Zak Whitbread,us USA,DF,Derby County,29,1984,4,4,302,3.4,1,1,2,1,0,0,1,0,0.30,0.30,0.60,0.30,0.60,846e7a85
744,Zak Whitbread,us USA,DF,Leicester City,29,1984,3,3,198,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,846e7a85
745,Aidy White,eng ENG,DFMF,Leeds United,21,1991,9,2,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a850b35d
746,Hayden White,eng ENG,DFMF,Bolton,18,1995,2,1,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,28dd441c
747,Dean Whitehead,eng ENG,DFMF,Middlesbrough,31,1982,37,34,3015,33.5,1,0,1,1,0,0,12,1,0.03,0.00,0.03,0.03,0.03,a32204c9
748,Connor Wickham,eng ENG,FWMF,Sheffield Weds,20,1993,11,11,990,11.0,8,1,9,8,0,0,2,0,0.73,0.09,0.82,0.73,0.82,41cc19c2
749,Connor Wickham,eng ENG,FWMF,Leeds United,20,1993,5,5,445,4.9,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,41cc19c2
750,Rhoys Wiggins,wls WAL,DF,Charlton Athletic,25,1987,38,38,3331,37.0,0,1,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,4c4166ca
751,Andy Williams,eng ENG,FWMF,Yeovil Town,26,1986,9,7,613,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8750ba2d
752,Danny Williams,us USA,DFMF,Reading,24,1989,30,24,2189,24.3,3,3,6,3,0,0,6,0,0.12,0.12,0.25,0.12,0.25,ec9a28ce
753,Jonny Williams,wls WAL,FWMF,Ipswich Town,19,1993,13,11,952,10.6,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,49b8432c
754,Luke Williams,eng ENG,FW,Middlesbrough,20,1993,9,4,378,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dedb0f8d
755,Rhys Williams,au AUS,DFMF,Middlesbrough,25,1988,22,22,1932,21.5,0,1,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,a65030a2
756,Shaun Williams,ie IRL,DFMF,Millwall,26,1986,17,15,1368,15.2,1,0,1,0,1,1,3,0,0.07,0.00,0.07,0.00,0.00,29ebbf1a
757,Lee Williamson,jm JAM,MF,Blackburn,31,1982,32,22,1981,22.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,636ca862
758,Kelvin Wilson,eng ENG,DF,Nottingham,27,1985,9,7,639,7.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5396e242
759,Lawrie Wilson,eng ENG,DFMF,Charlton Athletic,25,1987,42,39,3462,38.5,2,3,5,2,0,0,3,1,0.05,0.08,0.13,0.05,0.13,1691ece0
760,Andre Wisdom,eng ENG,DF,Derby County,20,1993,34,34,3041,33.8,0,2,2,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,ab6a3628
761,Scott Wiseman,gi GIB,DFMF,Barnsley,27,1985,23,23,2070,23.0,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,4ac936f9
762,Chris Wood,nz NZL,FW,Leicester City,21,1991,26,7,925,10.3,4,4,8,4,0,0,0,0,0.39,0.39,0.78,0.39,0.78,4e9a0555
763,Richard Wood,eng ENG,DF,Charlton Athletic,28,1985,21,18,1620,18.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b6a8cf65
764,Jonathan Woodgate,eng ENG,DF,Middlesbrough,33,1980,25,24,2039,22.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,9482a3bd
765,Calum Woods,eng ENG,DF,Huddersfield,26,1987,19,11,1125,12.5,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,02f0f728
766,Martin Woods,sct SCO,MF,Doncaster,27,1986,4,3,257,2.9,0,1,1,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,b42ecd28
767,Martin Woods,sct SCO,MF,Barnsley,27,1986,8,6,491,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b42ecd28
768,Martyn Woolford,eng ENG,FWMF,Millwall,27,1985,40,38,3291,36.6,7,1,8,7,0,0,2,0,0.19,0.03,0.22,0.19,0.22,f4440a33
769,Scott Wootton,eng ENG,DF,Leeds United,21,1991,20,19,1645,18.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,6f5afaeb
770,Anthony Wordsworth,eng ENG,MF,Ipswich Town,24,1989,10,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,8dd92de0
771,Josh Wright,eng ENG,MF,Millwall,23,1989,3,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2aa43fab
772,Shaun Wright-Phillips,eng ENG,FWMF,QPR,31,1981,11,4,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e1e0b05f
773,Luke Young,eng ENG,DF,QPR,34,1979,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,409a29d7
774,Tom Youngs,eng ENG,FW,Bolton,18,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,73d1d0be
775,Marius Žaliūkas,lt LTU,DFMF,Leeds United,29,1983,15,13,1193,13.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,85e946b2
776,Bobby Zamora,eng ENG,FW,QPR,32,1981,17,7,693,7.7,3,3,6,3,0,0,0,0,0.39,0.39,0.78,0.39,0.78,7ddb3563
777,Kamil Zayatte,gn GUI,DFMF,Sheffield Weds,28,1985,11,11,990,11.0,2,0,2,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,1914aaad
778,Marvin Zeegelaar,nl NED,DFFW,Blackpool,22,1990,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8abd0c03
779,Nikola Žigić,rs SRB,FW,Birmingham City,32,1980,33,21,2130,23.7,8,2,10,8,0,0,8,0,0.34,0.08,0.42,0.34,0.42,aad584e0
