,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
663,Jon Worsnop,,,Chester,,,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Jon-Worsnop
664,Jonathan Royle,,,Wrexham,,,1,1,50,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jonathan-Royle
665,Jonny Giles,,,Southport,,,4,2,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jonny-Giles
666,Jordan Cox,,,Braintree Town,,,2,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jordan-Cox
667,Jordan Higgs,,,Bromley,,,4,2,252,2.8,0,2,2,0,0,0,0,0,0.00,0.71,0.71,0.00,0.71,Jordan-Higgs
668,Jordan Jones,,,Harriers,,,18,11,903,10.0,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Jordan-Jones
669,Jordan Porter,,,FC Halifax Town,,,1,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jordan-Porter
670,Jordan Tunnicliffe,,,Harriers,,,15,15,1282,14.2,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Jordan-Tunnicliffe
671,Josh Hill,,,Boreham Wood,,,2,1,66,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Josh-Hill
672,Josh Macdonald,,,FC Halifax Town,,,41,16,1641,18.2,0,5,5,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Josh-Macdonald
673,Josh Venney,,,Grimsby Town,,,2,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Josh-Venney
674,Julian Banton,,,FC Halifax Town,,,9,9,765,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Julian-Banton
675,Kane Richards,,,Chester,,,18,5,674,7.5,4,2,6,4,0,0,4,0,0.53,0.27,0.80,0.53,0.80,Kane-Richards
676,Kegan Everington,,,Lincoln City,,,13,1,279,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Kegan-Everington
677,Kenny Davis,,,Braintree Town,,,44,43,3677,40.9,6,1,7,1,5,5,11,0,0.15,0.02,0.17,0.02,0.05,Kenny-Davis
678,Kojo Awotwi,,,Welling United,,,3,0,30,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Kojo-Awotwi
679,Kurtis Cumberbatch,,,Welling United,,,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Kurtis-Cumberbatch
680,Lewis Noice,,,Eastleigh,,,6,4,446,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Lewis-Noice
681,Liam Bellamy,,,Dover Athletic,,,25,22,1976,22.0,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Liam-Bellamy
682,Liam Gibson,,,Gateshead,,,1,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Liam-Gibson
683,Liam Walsh,,,Wrexham,,,1,0,23,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Liam-Walsh
684,Loui Fazakerley,,,Welling United,,,1,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Loui-Fazakerley
685,Luke George,,,Chester,,,23,21,1867,20.7,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Luke-George
686,Luke Porritt,,,Guiseley,,,3,0,38,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Luke-Porritt
687,Luke Saggers,,,Welling United,,,2,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Luke-Saggers
688,Luke Wanadio,,,Welling United,,,17,11,1052,11.7,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Luke-Wanadio
689,Malachi Lavelle,,,Torquay United,,,9,3,286,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Malachi-Lavelle
690,Mamadou Fofana,,,Barrow,,,9,6,563,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Mamadou-Fofana
691,Mason Watkins,,,Wrexham,,,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Mason-Watkins
692,Matt Challoner,,,Southport,,,35,34,2952,32.8,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matt-Challoner
693,Matt Paine,,,Braintree Town,,,35,33,2936,32.6,2,1,3,2,0,0,8,1,0.06,0.03,0.09,0.06,0.09,Matt-Paine
694,Max Cartwright,,,Southport,,,2,2,180,2.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Max-Cartwright
695,Meechak Kanda,,,Gateshead,,,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Meechak-Kanda
696,Michael Chambers,,,Welling United,,,35,35,2995,33.3,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Michael-Chambers
697,Michael Cheek,,,Braintree Town,,,40,28,2427,27.0,15,0,15,15,0,0,3,0,0.56,0.00,0.56,0.56,0.56,Michael-Cheek
698,Michael Mcentegart,,,Welling United,,,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Michael-Mcentegart
699,Michak Stanic,,,Bromley,,,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Michak-Stanic
700,Naby Diallo,,,Dover Athletic,,,10,2,193,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Naby-Diallo
701,Nick Hamann,,,Woking,,,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Nick-Hamann
702,Nicky Boshell,,,Guiseley,,,31,15,1385,15.4,4,2,6,3,1,1,3,0,0.26,0.13,0.39,0.19,0.32,Nicky-Boshell
703,Nicky Clee,,,Altrincham,,,15,3,517,5.7,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Nicky-Clee
704,Nortei Nortey,,,Welling United,,,32,26,2526,28.1,1,1,2,1,0,0,3,0,0.04,0.04,0.07,0.04,0.07,Nortei-Nortey
705,Pierre Joseph,,,Bromley,,,30,14,1376,15.3,2,0,2,2,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Pierre-Joseph
706,Ray Harvey,,,Barrow,,,32,21,2040,22.7,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Ray-Harvey
707,Reece Harris,,,Welling United,,,41,38,3407,37.9,2,1,3,2,0,0,4,0,0.05,0.03,0.08,0.05,0.08,Reece-Harris
708,Reece Prestedge,,,Bromley,,,17,12,1054,11.7,2,0,2,2,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Reece-Prestedge
709,Remy Clerima,,,Braintree Town,,,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Remy-Clerima
710,Richard Orlu,,,Dover Athletic,,,42,42,3717,41.3,1,0,1,1,0,0,4,1,0.02,0.00,0.02,0.02,0.02,Richard-Orlu
711,Rob Ramshaw,,,Gateshead,,,27,14,1517,16.9,1,3,4,1,0,0,1,0,0.06,0.18,0.24,0.06,0.24,Rob-Ramshaw
712,Rob Swaine,,,Bromley,,,37,37,3177,35.3,1,2,3,1,0,0,3,0,0.03,0.06,0.08,0.03,0.08,Rob-Swaine
713,Robbie Mcdaid,,,Lincoln City,,,16,3,486,5.4,4,0,4,4,0,0,0,0,0.74,0.00,0.74,0.74,0.74,Robbie-Mcdaid
714,Ross White,,,Wrexham,,,5,4,359,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ross-White
715,Ryan Astles,,,Chester,,,16,16,1413,15.7,2,1,3,2,0,0,3,1,0.13,0.06,0.19,0.13,0.19,Ryan-Astles
716,Ryan Higgins,,,Chester,,,44,41,3760,41.8,2,4,6,2,0,0,3,0,0.05,0.10,0.14,0.05,0.14,Ryan-Higgins
717,Ryan O'reilly,,,Wrexham,,,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ryan-Oreilly
718,Ryan O'reilly,,,Barrow,,,3,1,171,1.9,0,1,1,0,0,0,0,0,0.00,0.53,0.53,0.00,0.53,Ryan-Oreilly
719,Ryan Toulson,,,Guiseley,,,38,33,3081,34.2,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Ryan-Toulson
720,Sahr Kabba,,,Welling United,,,33,14,1423,15.8,6,1,7,6,0,0,2,0,0.38,0.06,0.44,0.38,0.44,Sahr-Kabba
721,Sam Chaney,,,Torquay United,,,14,5,478,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Sam-Chaney
722,Sam Corne,,,Welling United,,,31,31,2740,30.4,4,1,5,4,0,0,4,0,0.13,0.03,0.16,0.13,0.16,Sam-Corne
723,Sam Grimshaw,,,Southport,,,3,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Sam-Grimshaw
724,Sam Heathcote,,,Altrincham,,,16,9,770,8.6,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Sam-Heathcote
725,Sam Hughes,,,Chester,,,19,12,1147,12.7,2,0,2,2,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Sam-Hughes
726,Sam Smith,,,Woking,,,1,1,20,0.2,0,1,1,0,0,0,0,0,0.00,4.50,4.50,0.00,4.50,Sam-Smith
727,Sam Walker,,,FC Halifax Town,,,17,12,944,10.5,3,2,5,3,0,0,1,0,0.29,0.19,0.48,0.29,0.48,Sam-Walker
728,Sean Finch,,,Torquay United,,,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Sean-Finch
729,Sean Francis,,,Bromley,,,31,26,2384,26.5,3,0,3,3,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Sean-Francis
730,Sean Marks,,,Braintree Town,,,32,11,1154,12.8,1,1,2,1,0,0,0,1,0.08,0.08,0.16,0.08,0.16,Sean-Marks
731,Shaun Densmore,,,Altrincham,,,14,12,1065,11.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Shaun-Densmore
732,Shepherd Murombedzi,,,Torquay United,,,19,7,794,8.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Shepherd-Murombedzi
733,Stuart Coburn,,,Altrincham,,,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Stuart-Coburn
734,Tashan Francis,,,Welling United,,,11,3,356,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Tashan-Francis
735,Taylor Miles,,,Braintree Town,,,39,10,1222,13.6,5,0,5,5,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Taylor-Miles
736,Theo Bailey,,,Macclesfield,,,4,0,56,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Theo-Bailey
737,Tom Marshall,,,Altrincham,,,4,4,356,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Tom-Marshall
738,Tom Peers,,,Chester,,,7,0,106,1.2,1,0,1,1,0,0,0,0,0.85,0.00,0.85,0.85,0.85,Tom-Peers
739,Tomi Adeloye,,,Welling United,,,6,4,356,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Tomi-Adeloye
740,Tony Lee,,,Eastleigh,,,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Tony-Lee
741,Tyrone Sterling,,,Dover Athletic,,,29,23,1929,21.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Tyrone-Sterling
742,Tyrone Williams,,,Harriers,,,18,15,1348,15.0,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Tyrone-Williams
743,Ugo Udoji,,,Bromley,,,16,14,1271,14.1,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Ugo-Udoji
744,Victor Zapata,,,Welling United,,,3,1,142,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Victor-Zapata
745,Wayne Brooksby,,,Guiseley,,,20,15,1442,16.0,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Wayne-Brooksby
746,Wesley York,,,Wrexham,,,42,27,2547,28.3,10,5,15,10,0,0,1,0,0.35,0.18,0.53,0.35,0.53,Wesley-York
747,Will Beesley,,,Southport,,,9,9,780,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Will-Beesley
748,Xavier Vidal,,,Welling United,,,27,24,2069,23.0,4,1,5,3,1,1,5,0,0.17,0.04,0.22,0.13,0.17,Xavier-Vidal
749,Zach Fagan,,,Welling United,,,10,8,656,7.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Zach-Fagan
