,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
665,Graham Hutchison,,,Lincoln City,,,7,7,608,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Graham-Hutchison
666,Grant Spencer,,,Hyde,,,8,1,235,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Grant-Spencer
667,Ian Ormson,,,Stockport,,,21,20,1875,20.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Ian-Ormson
668,Jack Byrne,,,Harriers,,,4,3,315,3.5,1,1,2,1,0,0,1,0,0.29,0.29,0.57,0.29,0.57,Jack-Byrne
669,Jack Eades,,,Cambridge,,,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jack-Eades
670,Jack Parkinson,,,Woking,,,41,36,3189,35.4,5,1,6,5,0,0,6,0,0.14,0.03,0.17,0.14,0.17,Jack-Parkinson
671,Jake Bennett,,,Telford United,,,4,2,171,1.9,0,1,1,0,0,0,0,0,0.00,0.53,0.53,0.00,0.53,Jake-Bennett
672,Jake Fowler,,,Gateshead,,,4,1,119,1.3,0,1,1,0,0,0,0,0,0.00,0.76,0.76,0.00,0.76,Jake-Fowler
673,Jake Harris,,,Newport County,,,5,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jake-Harris
674,Jake Healy,,,Tamworth,,,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jake-Healy
675,Jake Reid,,,Telford United,,,19,16,1390,15.4,4,0,4,4,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Jake-Reid
676,Jake Woolley,,,Luton Town,,,4,0,58,0.6,0,1,1,0,0,0,0,0,0.00,1.55,1.55,0.00,1.55,Jake-Woolley
677,James Armson,,,Nuneaton Town,,,40,36,3221,35.8,8,4,12,4,4,5,4,0,0.22,0.11,0.34,0.11,0.22,James-Armson
678,James Brighton,,,Cambridge,,,5,0,130,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,James-Brighton
679,James Colbeck,,,Wrexham,,,7,2,231,2.6,2,0,2,2,0,0,0,0,0.78,0.00,0.78,0.78,0.78,James-Colbeck
680,James Curtis,,,Gateshead,,,40,40,3570,39.7,1,1,2,1,0,0,8,1,0.03,0.03,0.05,0.03,0.05,James-Curtis
681,James Dance,,,Nuneaton Town,,,15,5,589,6.5,2,0,2,1,1,1,3,0,0.31,0.00,0.31,0.15,0.15,James-Dance
682,James Folkes,,,Ebbsfleet United,,,7,4,327,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,James-Folkes
683,James O'neil,,,Telford United,,,6,4,387,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,James-Oneil
684,James Rogers,,,Dartford,,,36,23,2095,23.3,1,1,2,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,James-Rogers
685,Jan Llado,,,Tamworth,,,8,1,204,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jan-Llado
686,Jay Burgess,,,Macclesfield,,,1,1,54,0.6,1,0,1,1,0,0,0,0,1.67,0.00,1.67,1.67,1.67,Jay-Burgess
687,Joe Clarke,,,Wrexham,,,34,29,2631,29.2,4,5,9,4,0,0,3,0,0.14,0.17,0.31,0.14,0.31,Joe-Clarke
688,Joe Lamplough,,,Telford United,,,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Joe-Lamplough
689,Jon Adams,,,Nuneaton Town,,,20,15,1316,14.6,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Jon-Adams
690,Jonathan Hedge,,,Cambridge,,,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jonathan-Hedge
691,Jonathan Hedge,,,Southport,,,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jonathan-Hedge
692,Jonathan O'Donnell,,,Luton Town,,,28,20,1939,21.5,2,2,4,2,0,0,3,0,0.09,0.09,0.19,0.09,0.19,Jonathan-ODonnell
693,Jonathan Thorpe,,,Cambridge,,,12,8,740,8.2,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Jonathan-Thorpe
694,Jonathan Thorpe,,,Tamworth,,,13,13,1061,11.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jonathan-Thorpe
695,Jordan Cox,,,Braintree Town,,,3,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jordan-Cox
696,Jordan Fagbola,,,Stockport,,,37,35,3120,34.7,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Jordan-Fagbola
697,Jordan Ivey,,,Tamworth,,,5,0,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jordan-Ivey
698,Karl Ledsham,,,Southport,,,43,38,3463,38.5,10,7,17,10,0,0,4,0,0.26,0.18,0.44,0.26,0.44,Karl-Ledsham
699,Karlton Watson,,,Telford United,,,5,5,436,4.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Karlton-Watson
700,Kenny Davis,,,Braintree Town,,,39,39,3446,38.3,11,1,12,4,7,8,5,0,0.29,0.03,0.31,0.10,0.13,Kenny-Davis
701,Kyle Brownhill,,,Stockport,,,3,3,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Kyle-Brownhill
702,Lance Mcglen,,,Gateshead,,,3,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Lance-Mcglen
703,Lanre Azeez,,,Ebbsfleet United,,,30,11,1353,15.0,0,3,3,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Lanre-Azeez
704,Lee Burns,,,Dartford,,,44,43,3907,43.4,1,3,4,1,0,0,4,0,0.02,0.07,0.09,0.02,0.09,Lee-Burns
705,Lee Noble,,,Dartford,,,36,23,2081,23.1,6,2,8,6,0,0,5,1,0.26,0.09,0.35,0.26,0.35,Lee-Noble
706,Leon Clowes,,,Wrexham,,,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Leon-Clowes
707,Lewis Galpin,,,Gateshead,,,8,8,656,7.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Lewis-Galpin
708,Lewis King,,,Stockport,,,6,6,465,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Lewis-King
709,Liam Bellamy,,,Ebbsfleet United,,,38,21,2065,22.9,2,0,2,2,0,0,2,1,0.09,0.00,0.09,0.09,0.09,Liam-Bellamy
710,Liam Marum,,,Ebbsfleet United,,,46,34,3006,33.4,11,1,12,10,1,2,7,0,0.33,0.03,0.36,0.30,0.33,Liam-Marum
711,Louis Barnes,,,Southport,,,4,1,120,1.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Louis-Barnes
712,Louis Wells,,,Dartford,,,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Louis-Wells
713,Lucas Menz,,,Ebbsfleet United,,,4,3,310,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Lucas-Menz
714,Luke Bottomer,,,Tamworth,,,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Luke-Bottomer
715,Luke Carr,,,Gateshead,,,2,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Luke-Carr
716,Mamadou Fofana,,,Lincoln City,,,27,25,2140,23.8,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Mamadou-Fofana
717,Manny Parry,,,Nuneaton Town,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Manny-Parry
718,Matt Harris,,,Hyde,,,4,0,46,0.5,1,0,1,1,0,0,0,0,1.96,0.00,1.96,1.96,1.96,Matt-Harris
719,Matt Paine,,,Braintree Town,,,37,32,2862,31.8,3,1,4,3,0,0,6,1,0.09,0.03,0.13,0.09,0.13,Matt-Paine
720,Matt Wilson,,,Alfreton Town,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matt-Wilson
721,Matty Regan,,,Tamworth,,,5,4,353,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matty-Regan
722,Michael Girvan,,,Tamworth,,,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Michael-Girvan
723,Nathan Collier,,,Dartford,,,32,8,1047,11.6,3,1,4,3,0,0,1,0,0.26,0.09,0.34,0.26,0.34,Nathan-Collier
724,Nathan Mcdonald,,,Braintree Town,,,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Nathan-Mcdonald
725,Nathan Rooney,,,Telford United,,,36,24,2233,24.8,5,4,9,3,2,2,6,0,0.20,0.16,0.36,0.12,0.28,Nathan-Rooney
726,Nathan Vaughan,,,Harriers,,,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Nathan-Vaughan
727,Neil Cartwright,,,Nuneaton Town,,,16,14,1257,14.0,0,3,3,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Neil-Cartwright
728,Neil Collett,,,Nuneaton Town,,,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Neil-Collett
729,Nick Rushton,,,Wrexham,,,17,11,894,9.9,3,1,4,3,0,0,0,0,0.30,0.10,0.40,0.30,0.40,Nick-Rushton
730,Nicky Symons,,,Braintree Town,,,35,30,2603,28.9,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Nicky-Symons
731,Obi Anoruo,,,Barrow,,,2,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Obi-Anoruo
732,Pat O'connor,,,Braintree Town,,,14,11,1015,11.3,0,2,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Pat-Oconnor
733,Paul Clayton,,,Alfreton Town,,,42,32,2790,31.0,17,4,21,17,0,0,6,0,0.55,0.13,0.68,0.55,0.68,Paul-Clayton
734,Paul Lorraine,,,Ebbsfleet United,,,39,39,3477,38.6,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Paul-Lorraine
735,Paul Marna,,,Tamworth,,,4,3,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Paul-Marna
736,Phil Trainer,,,Telford United,,,46,46,4098,45.5,5,3,8,5,0,0,8,0,0.11,0.07,0.18,0.11,0.18,Phil-Trainer
737,Rambir Marwa,,,Ebbsfleet United,,,7,7,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Rambir-Marwa
738,Ray Harvey,,,Barrow,,,30,28,2485,27.6,2,1,3,2,0,0,0,0,0.07,0.04,0.11,0.07,0.11,Ray-Harvey
739,Robbie Williams,,,Hyde,,,10,5,591,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Robbie-Williams
740,Robert Thompson,,,Nuneaton Town,,,12,3,395,4.4,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Robert-Thompson
741,Rory Mcauley,,,Cambridge,,,42,40,3642,40.5,1,0,1,1,0,0,3,0,0.02,0.00,0.02,0.02,0.02,Rory-Mcauley
742,Ross Killock,,,Alfreton Town,,,15,14,1280,14.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Ross-Killock
743,Russell Benjamin,,,Southport,,,27,16,1385,15.4,0,2,2,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Russell-Benjamin
744,Ryan Hayes,,,Dartford,,,42,35,2969,33.0,6,11,17,6,0,0,2,0,0.18,0.33,0.52,0.18,0.52,Ryan-Hayes
745,Ryan Mcgorrigan,,,Gateshead,,,12,2,238,2.6,1,0,1,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,Ryan-Mcgorrigan
746,Ryan Rowe,,,Harriers,,,36,14,1423,15.8,10,2,12,10,0,0,1,0,0.63,0.13,0.76,0.63,0.76,Ryan-Rowe
747,Ryan Young,,,Telford United,,,46,46,4140,46.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Ryan-Young
748,Sam Sheridan,,,Stockport,,,28,20,1611,17.9,0,2,2,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Sam-Sheridan
749,Sam Smith,,,Cambridge,,,20,11,942,10.5,3,0,3,3,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Sam-Smith
750,Saul Williams,,,Forest Green,,,3,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Saul-Williams
751,Sean Marks,,,Braintree Town,,,38,34,3033,33.7,12,3,15,12,0,0,3,1,0.36,0.09,0.45,0.36,0.45,Sean-Marks
752,Shaun Pearson,,,Barrow,,,2,1,158,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Shaun-Pearson
753,Simon Forsdick,,,Nuneaton Town,,,36,35,3053,33.9,4,2,6,4,0,0,8,1,0.12,0.06,0.18,0.12,0.18,Simon-Forsdick
754,Stefan Cox,,,Hyde,,,13,3,545,6.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Stefan-Cox
755,Stephen Cassidy,,,Hyde,,,13,11,837,9.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Stephen-Cassidy
756,Steve Akrigg,,,Southport,,,11,11,848,9.4,2,1,3,2,0,0,2,0,0.21,0.11,0.32,0.21,0.32,Steve-Akrigg
757,Steven Smith,,,Braintree Town,,,6,5,451,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Steven-Smith
758,Steven Tames,,,Southport,,,27,9,993,11.0,3,1,4,3,0,0,1,0,0.27,0.09,0.36,0.27,0.36,Steven-Tames
759,Tobi Alabi,,,Ebbsfleet United,,,6,1,133,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Tobi-Alabi
760,Todd Jordan,,,Lincoln City,,,12,10,836,9.3,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Todd-Jordan
761,Tom Bradley,,,Telford United,,,3,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Tom-Bradley
762,Tom Collins,,,Stockport,,,18,8,750,8.3,1,3,4,1,0,0,0,0,0.12,0.36,0.48,0.12,0.48,Tom-Collins
763,Tom Marshall,,,Tamworth,,,37,35,3143,34.9,2,2,4,2,0,0,6,0,0.06,0.06,0.11,0.06,0.11,Tom-Marshall
764,Tom Phipp,,,Ebbsfleet United,,,42,40,3545,39.4,6,3,9,6,0,0,7,0,0.15,0.08,0.23,0.15,0.23,Tom-Phipp
765,Tony Breeden,,,Tamworth,,,39,39,3510,39.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Tony-Breeden
766,Tony Gray,,,Southport,,,7,7,555,6.2,1,0,1,0,1,1,1,0,0.16,0.00,0.16,0.00,0.00,Tony-Gray
767,Tony Mcmillan,,,Southport,,,38,38,3383,37.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Tony-Mcmillan
768,Tunji Moses,,,Hyde,,,25,8,794,8.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Tunji-Moses
769,Wesley York,,,Nuneaton Town,,,46,32,3078,34.2,7,4,11,7,0,0,2,0,0.20,0.12,0.32,0.20,0.32,Wesley-York
770,Will Salmon,,,Telford United,,,43,43,3785,42.1,0,1,1,0,0,0,3,0,0.00,0.02,0.02,0.00,0.02,Will-Salmon
771,Zac Hibbert,,,Southport,,,3,1,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Zac-Hibbert
