,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
669,Jason Bradley,,,Tamworth,,,17,9,940,10.4,2,0,2,2,0,0,1,1,0.19,0.00,0.19,0.19,0.19,Jason-Bradley
670,Jay Dowie,,,Histon,,,6,3,259,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jay-Dowie
671,Jeffrey Imudia,,,Forest Green,,,3,2,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jeffrey-Imudia
672,Jervaise Christie,,,Tamworth,,,2,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jervaise-Christie
673,Joe Asensi,,,Histon,,,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Joe-Asensi
674,Joe Clarke,,,Darlington,,,10,7,746,8.3,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Joe-Clarke
675,Joe Keehan,,,R&D,,,6,3,226,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Joe-Keehan
676,Joe Welch,,,Histon,,,36,36,3168,35.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Joe-Welch
677,Jon Else,,,Forest Green,,,17,5,530,5.9,1,0,1,1,0,1,0,0,0.17,0.00,0.17,0.17,0.17,Jon-Else
678,Jon Main,,,AFC Wimbledon,,,16,7,628,7.0,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Jon-Main
679,Jonathan Thorpe,,,Cambridge,,,5,2,231,2.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Jonathan-Thorpe
680,Jordan Pavett,,,Histon,,,3,2,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jordan-Pavett
681,Josh Egan,,,Bath City,,,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Josh-Egan
682,Kane Wills,,,Eastbourne,,,1,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Kane-Wills
683,Karl Ledsham,,,Southport,,,24,21,1850,20.6,4,3,7,4,0,0,6,0,0.19,0.15,0.34,0.19,0.34,Karl-Ledsham
684,Kevin Holsgrove,,,Altrincham,,,13,4,506,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Kevin-Holsgrove
685,Kevin Lee,,,Southport,,,34,33,2863,31.8,5,0,5,5,0,0,10,0,0.16,0.00,0.16,0.16,0.16,Kevin-Lee
686,Kris Gate,,,Gateshead,,,34,34,2958,32.9,3,1,4,3,0,0,6,1,0.09,0.03,0.12,0.09,0.12,Kris-Gate
687,Kurt Robinson,,,R&D,,,12,6,715,7.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Kurt-Robinson
688,Kyle Hadley,,,Harriers,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Kyle-Hadley
689,Lamine Sagna,,,Histon,,,1,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Lamine-Sagna
690,Lee Baker,,,Newport County,,,1,0,29,0.3,1,0,1,1,0,0,0,0,3.10,0.00,3.10,3.10,3.10,Lee-Baker
691,Lee Bulmer,,,Hayes & Yeading,,,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Lee-Bulmer
692,Lee Smith,,,Forest Green,,,10,6,532,5.9,0,2,2,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,Lee-Smith
693,Lee Smith,,,Histon,,,39,33,3040,33.8,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Lee-Smith
694,Lee Wootton,,,Histon,,,32,31,2750,30.6,1,1,2,1,0,0,6,3,0.03,0.03,0.07,0.03,0.07,Lee-Wootton
695,Leigh Henry,,,Bath City,,,4,3,188,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Leigh-Henry
696,Lewis Ferrell,,,Hayes & Yeading,,,34,32,2758,30.6,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Lewis-Ferrell
697,Lewis Taffe,,,Histon,,,26,11,983,10.9,0,3,3,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Lewis-Taffe
698,Liam Blakeman,,,Southport,,,23,16,1301,14.5,2,0,2,2,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Liam-Blakeman
699,Liam Head,,,Forest Green,,,4,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Liam-Head
700,Liam Marum,,,Forest Green,,,18,7,717,8.0,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Liam-Marum
701,Liam Marum,,,Hayes & Yeading,,,8,3,365,4.1,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Liam-Marum
702,Liam Marum,,,Crawley Town,,,3,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Liam-Marum
703,Liam McDonald,,,Kettering Town,,,19,14,1239,13.8,0,4,4,0,0,0,3,0,0.00,0.29,0.29,0.00,0.29,Liam-McDonald
704,Louis Connor,,,Tamworth,,,2,2,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Louis-Connor
705,Luke Ruddick,,,Bath City,,,9,9,702,7.8,0,1,1,0,0,0,2,1,0.00,0.13,0.13,0.00,0.13,Luke-Ruddick
706,Mark Badman,,,Bath City,,,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Mark-Badman
707,Mark Preece,,,Mansfield Town,,,5,4,418,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Mark-Preece
708,Martin John,,,Newport County,,,9,9,747,8.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Martin-John
709,Matt Coupe,,,Bath City,,,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matt-Coupe
710,Matt Crabb,,,Eastbourne,,,40,37,3273,36.4,4,8,12,4,0,0,4,0,0.11,0.22,0.33,0.11,0.33,Matt-Crabb
711,Matt Langston,,,Eastbourne,,,18,18,1520,16.9,2,1,3,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18,Matt-Langston
712,Matthew Johnson,,,R&D,,,44,22,2333,25.9,4,2,6,4,0,0,2,0,0.15,0.08,0.23,0.15,0.23,Matthew-Johnson
713,Matthew Smart,,,Eastbourne,,,33,22,1965,21.8,3,2,5,3,0,0,4,1,0.14,0.09,0.23,0.14,0.23,Matthew-Smart
714,Matty McGinn,,,Southport,,,33,28,2532,28.1,5,1,6,1,4,4,7,0,0.18,0.04,0.21,0.04,0.07,Matty-McGinn
715,Max York,,,Histon,,,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Max-York
716,Michael Corcoran,,,R&D,,,27,22,2014,22.4,2,0,2,2,0,0,9,0,0.09,0.00,0.09,0.09,0.09,Michael-Corcoran
717,Michel Morganella,,,Luton Town,,,20,15,1138,12.6,5,3,8,5,0,0,0,0,0.40,0.24,0.63,0.40,0.63,Michel-Morganella
718,Mike Fowler,,,Forest Green,,,20,18,1548,17.2,0,3,3,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,Mike-Fowler
719,Mike Fowler,,,Newport County,,,3,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Mike-Fowler
720,Mike Powell,,,Southport,,,27,14,1425,15.8,2,0,2,2,0,0,3,0,0.13,0.00,0.13,0.13,0.13,Mike-Powell
721,Mitchell Nelson,,,Eastbourne,,,8,8,663,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Mitchell-Nelson
722,Nabil Shariff,,,R&D,,,10,4,430,4.8,4,0,4,4,0,0,1,0,0.84,0.00,0.84,0.84,0.84,Nabil-Shariff
723,Nathan Crabb,,,Eastbourne,,,18,2,439,4.9,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Nathan-Crabb
724,Neil Collett,,,Mansfield Town,,,6,5,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Neil-Collett
725,Neil Cousins,,,R&D,,,5,0,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Neil-Cousins
726,Niall O'Rafferty,,,Mansfield Town,,,7,4,240,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Niall-ORafferty
727,Nick Bussey,,,Kettering Town,,,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Nick-Bussey
728,Nick Green,,,Kettering Town,,,5,5,438,4.9,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Nick-Green
729,Nick Jordan,,,Crawley Town,,,7,5,523,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Nick-Jordan
730,Nick Rogan,,,Fleetwood Town,,,3,1,162,1.8,1,0,1,1,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Nick-Rogan
731,Nicky Clee,,,Altrincham,,,38,33,2908,32.3,4,4,8,4,0,0,2,0,0.12,0.12,0.25,0.12,0.25,Nicky-Clee
732,Ollie Cleaver,,,Forest Green,,,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ollie-Cleaver
733,Ollie Thorne,,,Harriers,,,9,9,761,8.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Ollie-Thorne
734,Ollie Thorne,,,R&D,,,2,2,151,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Ollie-Thorne
735,Paul Barratt,,,Southport,,,39,17,1916,21.3,3,6,9,3,0,0,1,0,0.14,0.28,0.42,0.14,0.42,Paul-Barratt
736,Paul C Smith,,,Barrow,,,8,8,682,7.6,2,1,3,2,0,0,2,0,0.26,0.13,0.40,0.26,0.40,Paul-C-Smith
737,Paul Marna,,,Kettering Town,,,46,43,3784,42.0,18,11,29,12,6,7,6,0,0.43,0.26,0.69,0.29,0.55,Paul-Marna
738,Paul Stonehouse,,,Mansfield Town,,,23,20,1835,20.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Paul-Stonehouse
739,Phil Appiah,,,Hayes & Yeading,,,21,3,379,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Phil-Appiah
740,Phil Gray,,,Darlington,,,5,2,216,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Phil-Gray
741,Pierre Joseph,,,Hayes & Yeading,,,4,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Pierre-Joseph
742,Ray Harvey,,,Fleetwood Town,,,3,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ray-Harvey
743,Remy Clerima,,,Histon,,,43,43,3849,42.8,5,0,5,5,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Remy-Clerima
744,Rikki Banks,,,Eastbourne,,,40,40,3542,39.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Rikki-Banks
745,Rob Marsh-Evans,,,Southport,,,28,26,2311,25.7,3,2,5,3,0,0,4,0,0.12,0.08,0.19,0.12,0.19,Rob-Marsh-Evans
746,Robbie Lawton,,,Altrincham,,,39,37,3183,35.4,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Robbie-Lawton
747,Robbie Matthews,,,Newport County,,,35,19,1858,20.6,5,5,10,5,0,0,5,0,0.24,0.24,0.48,0.24,0.48,Robbie-Matthews
748,Robbie Matthews,,,Forest Green,,,7,4,417,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Robbie-Matthews
749,Robert Thompson,,,Harriers,,,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Robert-Thompson
750,Robert Williams,,,Altrincham,,,45,44,3779,42.0,1,2,3,1,0,0,4,0,0.02,0.05,0.07,0.02,0.07,Robert-Williams
751,Rory McAuley,,,Cambridge,,,35,28,2553,28.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Rory-McAuley
752,Ross Treleavan,,,Eastbourne,,,9,9,682,7.6,3,2,5,3,0,0,1,0,0.40,0.26,0.66,0.40,0.66,Ross-Treleavan
753,Ryan Rayner,,,Kettering Town,,,2,1,116,1.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Ryan-Rayner
754,Sam Ives,,,Cambridge,,,15,4,634,7.0,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Sam-Ives
755,Sam Mulreade,,,Grimsby Town,,,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Sam-Mulreade
756,Sam Smith,,,R&D,,,7,3,300,3.3,3,1,4,3,0,0,1,0,0.90,0.30,1.20,0.90,1.20,Sam-Smith
757,Scott Bartlett,,,Forest Green,,,10,6,528,5.9,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Scott-Bartlett
758,Scott Rogers,,,Newport County,,,20,10,1007,11.2,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Scott-Rogers
759,Seb Lake,,,Tamworth,,,25,13,1376,15.3,1,2,3,1,0,0,1,0,0.07,0.13,0.20,0.07,0.20,Seb-Lake
760,Sekani Simpson,,,Bath City,,,36,35,2933,32.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Sekani-Simpson
761,Sekou Diarra,,,Histon,,,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Sekou-Diarra
762,Shane McWeeney,,,Hayes & Yeading,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Shane-McWeeney
763,Shaun Densmore,,,Altrincham,,,32,32,2880,32.0,3,0,3,1,2,2,8,0,0.09,0.00,0.09,0.03,0.03,Shaun-Densmore
764,Shaun Gray,,,Southport,,,4,3,306,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Shaun-Gray
765,Shaun Pearson,,,Barrow,,,8,7,637,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Shaun-Pearson
766,Steve Brinkhurst,,,Eastbourne,,,37,19,1934,21.5,1,1,2,1,0,0,2,0,0.05,0.05,0.09,0.05,0.09,Steve-Brinkhurst
767,Steve Daly,,,Southport,,,30,17,1715,19.1,6,2,8,6,0,0,1,0,0.31,0.10,0.42,0.31,0.42,Steve-Daly
768,Steve Davies,,,Forest Green,,,10,1,265,2.9,1,0,1,1,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Steve-Davies
769,Steve Dickinson,,,Southport,,,2,1,124,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Steve-Dickinson
770,Steve Foster,,,Altrincham,,,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Steve-Foster
771,Steven Baptist,,,Gateshead,,,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Steven-Baptist
772,Steven Connors,,,Altrincham,,,11,11,915,10.2,0,1,1,0,0,0,4,2,0.00,0.10,0.10,0.00,0.10,Steven-Connors
773,Steven Connors,,,Fleetwood Town,,,8,2,274,3.0,0,1,1,0,0,0,3,0,0.00,0.33,0.33,0.00,0.33,Steven-Connors
774,Stuart Coburn,,,Altrincham,,,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Stuart-Coburn
775,Tom Cadmore,,,Hayes & Yeading,,,40,40,3560,39.6,2,0,2,2,0,0,12,1,0.05,0.00,0.05,0.05,0.05,Tom-Cadmore
776,Tom Corner,,,Grimsby Town,,,11,2,259,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Tom-Corner
777,Tom Marshall,,,Tamworth,,,39,37,3398,37.8,3,2,5,3,0,0,4,0,0.08,0.05,0.13,0.08,0.13,Tom-Marshall
778,Tom Sharpe,,,Harriers,,,14,14,1047,11.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Tom-Sharpe
779,Tony Gray,,,Southport,,,37,20,1726,19.2,4,1,5,3,1,1,0,0,0.21,0.05,0.26,0.16,0.21,Tony-Gray
780,Tony McMillan,,,Southport,,,45,45,4015,44.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Tony-McMillan
781,Tony Taggart,,,Newport County,,,3,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Tony-Taggart
782,Wayne Turk,,,Forest Green,,,25,23,2038,22.6,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Wayne-Turk
783,Zac Attwood,,,Histon,,,26,16,1410,15.7,3,1,4,3,0,0,1,1,0.19,0.06,0.26,0.19,0.26,Zac-Attwood
